Date_target,Actual_Return,Pred_Return,RiskLevel,Signal,TrueDirection,PredDirection
2025-05-14,-0.012434992256835977,-0.5584939349070503,LOW,SHORT,DOWN,DOWN
2025-05-15,-0.016725845044815602,-0.5406421755981674,LOW,SHORT,DOWN,DOWN
2025-05-16,0.007517201817990758,-0.5207754701863723,LOW,SHORT,UP,DOWN
2025-05-19,0.006002560447080114,-0.5283136683832483,LOW,SHORT,UP,DOWN
2025-05-20,0.002187090170311284,-0.5342391809296295,LOW,SHORT,UP,DOWN
2025-05-21,-0.015706852435382185,-0.5340191177284769,LOW,SHORT,DOWN,DOWN
2025-05-22,-0.006680006469871149,-0.5155811765766185,LOW,SHORT,DOWN,DOWN
2025-05-23,0.012580621657433795,-0.510258636656716,LOW,SHORT,UP,DOWN
2025-05-27,-0.010497606597526384,-0.526489322509601,LOW,SHORT,DOWN,DOWN
2025-05-28,0.009025741802187372,-0.5171686384277417,LOW,SHORT,UP,DOWN
2025-05-29,-0.01036427605533909,-0.5232434308910455,LOW,SHORT,DOWN,DOWN
2025-05-30,-0.0005955175752302584,-0.510968573941209,LOW,SHORT,DOWN,DOWN
2025-06-02,0.03511701655538296,-0.5113920711818642,LOW,SHORT,UP,DOWN
2025-06-03,0.0048766065079382265,-0.5468381552762356,LOW,SHORT,UP,DOWN
2025-06-04,-0.007900681312937231,-0.5482852934524929,LOW,SHORT,DOWN,DOWN
2025-06-05,0.00847285863672443,-0.5377056907332699,LOW,SHORT,UP,DOWN
2025-06-06,0.020522933503906375,-0.5420753589476294,LOW,SHORT,UP,DOWN
2025-06-09,0.009342685217941543,-0.5590417039807998,LOW,SHORT,UP,DOWN
2025-06-10,-0.006265312146199662,-0.564020091078487,LOW,SHORT,DOWN,DOWN
2025-06-11,0.04399017218575875,-0.5527473346456743,LOW,SHORT,UP,DOWN
2025-06-12,0.0030693739012649943,-0.5916578114001936,MEDIUM,SHORT,UP,DOWN
2025-06-13,0.0666182768163835,-0.5876950757028917,MEDIUM,SHORT,UP,DOWN
2025-06-16,-0.02052845727841742,-0.6389747476779385,HIGH,SHORT,DOWN,DOWN
2025-06-17,0.046126726483488534,-0.6042774759912036,MEDIUM,SHORT,UP,DOWN
2025-06-18,-0.0003646643869425607,-0.6391499860851937,HIGH,SHORT,DOWN,DOWN
2025-06-19,0.0,-0.6305109945299171,HIGH,SHORT,FLAT,DOWN
2025-08-04,-0.0778268100783429,-0.6211591279208878,HIGH,SHORT,DOWN,DOWN
2025-08-05,-0.01442497039207653,-0.5467403771057425,LOW,SHORT,DOWN,DOWN
2025-08-06,-0.01653146642908234,-0.5461346121928761,LOW,SHORT,DOWN,DOWN
2025-08-07,-0.005026880348241714,-0.5405823490587167,LOW,SHORT,DOWN,DOWN
2025-08-08,-0.001635702602825586,-0.5431725316550546,LOW,SHORT,DOWN,DOWN
2025-08-11,0.006798122431749119,-0.5465424478925747,LOW,SHORT,UP,DOWN
2025-08-12,-0.01158453982291868,-0.5575599562200899,LOW,SHORT,DOWN,DOWN
2025-08-13,-0.006739560303242423,-0.5490131357874856,LOW,SHORT,DOWN,DOWN
2025-08-14,0.017510691004236238,-0.5457111619745615,LOW,SHORT,UP,DOWN
2025-08-15,-0.012829366713843491,-0.5658223949947309,LOW,SHORT,DOWN,DOWN
2025-08-18,0.0050694787488843335,-0.5536740978543109,LOW,SHORT,UP,DOWN
2025-08-19,-0.011961304496904196,-0.5585518934545786,LOW,SHORT,DOWN,DOWN
2025-08-20,0.01673326101291937,-0.5490509872103703,LOW,SHORT,UP,DOWN
2025-08-21,0.008262839230454512,-0.5682513560918943,LOW,SHORT,UP,DOWN
2025-08-22,0.006856276744072858,-0.5747348324100131,MEDIUM,SHORT,UP,DOWN
2025-08-25,0.014761896027661951,-0.5765298809101819,MEDIUM,SHORT,UP,DOWN
2025-08-26,-0.02269786246354712,-0.5846710557703084,MEDIUM,SHORT,DOWN,DOWN
2025-08-27,0.008471740834036519,-0.5577102303522679,LOW,SHORT,UP,DOWN
2025-08-28,0.007470653280643627,-0.5663053412295057,LOW,SHORT,UP,DOWN
2025-08-29,-0.005330523567238095,-0.5761820061560377,MEDIUM,SHORT,DOWN,DOWN
2025-09-01,0.0,-0.5703609628268865,MEDIUM,SHORT,FLAT,DOWN
2025-09-30,-0.014671457253444077,-0.5681777835654359,LOW,SHORT,DOWN,DOWN
2025-10-01,-0.008305590843670375,-0.5527342585246726,LOW,SHORT,DOWN,DOWN
2025-10-02,-0.022118657747968482,-0.5475133077760277,LOW,SHORT,DOWN,DOWN
2025-10-03,0.0023734484991124356,-0.5326473478792036,LOW,SHORT,UP,DOWN
2025-10-06,0.016046874246320435,-0.5418734868252074,LOW,SHORT,UP,DOWN
2025-10-07,0.004518309902861006,-0.5618257478317346,LOW,SHORT,UP,DOWN
2025-10-08,0.004498090330116458,-0.5665533238343752,LOW,SHORT,UP,DOWN
2025-10-09,-0.013968956762015946,-0.5681261242022271,LOW,SHORT,DOWN,DOWN
2025-10-10,-0.04398175672918617,-0.5521081203220023,LOW,SHORT,DOWN,DOWN
2025-10-13,0.01274448983425793,-0.5130964763522943,LOW,SHORT,UP,DOWN
2025-10-15,-0.01852571035608941,-0.5375180226548796,LOW,SHORT,DOWN,DOWN
2025-10-16,-0.017251894901548808,-0.5334848184219634,LOW,SHORT,DOWN,DOWN
2025-10-17,0.0025039529570443633,-0.525042195079515,LOW,SHORT,UP,DOWN
2025-10-20,-0.002208991696413532,-0.5316471616635677,LOW,SHORT,DOWN,DOWN
2025-10-21,0.006465780306007316,-0.5326352151820601,LOW,SHORT,UP,DOWN
2025-10-22,0.03398456227516934,-0.542047111876763,LOW,SHORT,UP,DOWN
2025-10-23,0.036969241895677935,-0.5749273507291759,MEDIUM,SHORT,UP,DOWN
2025-10-24,-0.0015020226683357966,-0.6009123243602825,MEDIUM,SHORT,DOWN,DOWN
2025-10-27,-0.000820199052709835,-0.5816722200778166,MEDIUM,SHORT,DOWN,DOWN
2025-10-28,-0.023944169743727952,-0.5676835507631409,LOW,SHORT,DOWN,DOWN
2025-10-29,0.005726723592937828,-0.5423791611326948,LOW,SHORT,UP,DOWN
2025-10-30,-0.001254323430365435,-0.5521075745104614,LOW,SHORT,DOWN,DOWN
2025-10-31,0.011783577032754325,-0.5548959426161497,LOW,SHORT,UP,DOWN
2025-11-03,0.0024776380306559083,-0.567051320401348,LOW,SHORT,UP,DOWN
2025-11-04,-0.011197982068870791,-0.5665594323940782,LOW,SHORT,DOWN,DOWN
2025-11-05,-0.012591122297963877,-0.5527629895536631,LOW,SHORT,DOWN,DOWN
2025-11-06,-0.0021140382769000558,-0.5402051428912957,LOW,SHORT,DOWN,DOWN
2025-11-07,0.005346922608585846,-0.5429025439441314,LOW,SHORT,UP,DOWN
2025-11-10,0.00587658276848558,-0.553384833202926,LOW,SHORT,UP,DOWN
2025-11-11,0.014404693731420119,-0.5590168741196292,LOW,SHORT,UP,DOWN
2025-11-13,-0.040266402797680234,-0.5685807603919778,MEDIUM,SHORT,DOWN,DOWN
2025-11-14,0.021667615725810285,-0.5285312209588614,LOW,SHORT,UP,DOWN
2025-11-17,-0.0011213093617982158,-0.5561799188915892,LOW,SHORT,DOWN,DOWN
2025-11-18,0.016690191638727318,-0.5566797893162155,LOW,SHORT,UP,DOWN
2025-11-19,-0.022598294313550794,-0.5665772263704331,LOW,SHORT,DOWN,DOWN
2025-11-20,-0.010352439246949167,-0.5365153687731871,LOW,SHORT,DOWN,DOWN
2025-11-21,-0.01219087806736321,-0.5261804158875668,LOW,SHORT,DOWN,DOWN
2025-11-24,0.016032337492227555,-0.5222129282842098,LOW,SHORT,UP,DOWN
2025-11-25,-0.016754142657545643,-0.5454776644897599,LOW,SHORT,DOWN,DOWN
2025-11-26,0.011343375421695782,-0.5288298938429037,LOW,SHORT,UP,DOWN
2025-11-27,0.0,-0.5365111685992265,LOW,SHORT,FLAT,DOWN
2025-12-29,-0.006158276540409415,-0.5347826613600615,LOW,SHORT,DOWN,DOWN
2025-12-30,0.0018657666674187457,-0.5318426877391527,LOW,SHORT,UP,DOWN
2025-12-31,0.0,-0.539647425615121,LOW,SHORT,FLAT,DOWN
