Date_target,Actual_Return,Pred_Return,RiskLevel,Signal,TrueDirection,PredDirection
2024-07-18,-0.008970919887678825,-0.01135524,HIGH,SHORT,DOWN,DOWN
2024-07-19,-0.02406704517999509,-0.011084369,MEDIUM,SHORT,DOWN,DOWN
2024-07-22,-0.004883665363853609,-0.010828264,MEDIUM,SHORT,DOWN,DOWN
2024-07-23,-0.012966986206433018,-0.010726475,MEDIUM,SHORT,DOWN,DOWN
2024-07-24,0.0024766331062798185,-0.010861703,MEDIUM,SHORT,UP,DOWN
2024-07-25,0.008426854041664747,-0.011200088,MEDIUM,SHORT,UP,DOWN
2024-07-26,-0.0175819919686148,-0.011068939,MEDIUM,SHORT,DOWN,DOWN
2024-07-29,-0.012161394438873405,-0.011060342,MEDIUM,SHORT,DOWN,DOWN
2024-07-30,-0.009756219710749902,-0.011314327,MEDIUM,SHORT,DOWN,DOWN
2024-07-31,0.04310784179589794,-0.011543957,HIGH,SHORT,UP,DOWN
2024-08-01,-0.018828017842150952,-0.011628458,HIGH,SHORT,DOWN,DOWN
2024-08-02,-0.038754201862336544,-0.011535842,HIGH,SHORT,DOWN,DOWN
2024-08-05,-0.0023190538766148655,-0.012196396,HIGH,SHORT,DOWN,DOWN
2024-08-06,-0.010571997719377635,-0.012768518,HIGH,SHORT,DOWN,DOWN
2024-08-07,0.03044962041173569,-0.013232302,HIGH,SHORT,UP,DOWN
2024-08-08,0.008930391311087377,-0.01313033,HIGH,SHORT,UP,DOWN
2024-08-09,0.011347273093983994,-0.012328481,HIGH,SHORT,UP,DOWN
2024-08-12,0.031129359611728098,-0.012036329,HIGH,SHORT,UP,DOWN
2024-08-13,-0.012670520633458079,-0.011951673,HIGH,SHORT,DOWN,DOWN
2024-08-14,-0.013616278332464034,-0.012509278,HIGH,SHORT,DOWN,DOWN
2024-08-15,0.010649546417540887,-0.013105549,HIGH,SHORT,UP,DOWN
2024-08-16,-0.01418099538318681,-0.013068577,HIGH,SHORT,DOWN,DOWN
2024-08-19,-0.025747971570824927,-0.013078423,HIGH,SHORT,DOWN,DOWN
2024-08-20,-0.0074218736985404345,-0.013253746,HIGH,SHORT,DOWN,DOWN
2024-08-21,-0.01680027705889688,-0.013276901,HIGH,SHORT,DOWN,DOWN
2024-08-22,0.013408373748716321,-0.013421829,HIGH,SHORT,UP,DOWN
2024-08-23,0.026421454550779395,-0.013406586,HIGH,SHORT,UP,DOWN
2024-08-26,0.029732255385001766,-0.0131304925,HIGH,SHORT,UP,DOWN
2024-08-27,-0.01736699909208973,-0.012669887,HIGH,SHORT,DOWN,DOWN
2024-08-28,-0.013292220430715884,-0.012242698,HIGH,SHORT,DOWN,DOWN
2024-08-29,0.01694613013782599,-0.012302034,HIGH,SHORT,UP,DOWN
2024-08-30,-0.03216477950517484,-0.01239862,HIGH,SHORT,DOWN,DOWN
2024-09-03,-0.044702487179793374,-0.012230066,HIGH,SHORT,DOWN,DOWN
2024-09-04,-0.021038384478949908,-0.01265979,HIGH,SHORT,DOWN,DOWN
2024-09-05,0.0040143248072719824,-0.013420868,HIGH,SHORT,UP,DOWN
2024-09-06,-0.013831067431116914,-0.014215004,HIGH,SHORT,DOWN,DOWN
2024-09-09,0.004920362248043913,-0.014576017,HIGH,SHORT,UP,DOWN
2024-09-10,-0.0339164510644635,-0.014730418,HIGH,SHORT,DOWN,DOWN
2024-09-11,0.013203951283404443,-0.015210183,HIGH,SHORT,UP,DOWN
2024-09-12,0.029623204964132104,-0.015723355,HIGH,SHORT,UP,DOWN
2024-09-13,-0.0007157096603621106,-0.015638528,HIGH,SHORT,DOWN,DOWN
2024-09-16,0.01478140845143414,-0.015155354,HIGH,SHORT,UP,DOWN
2024-09-17,0.011781398210254278,-0.01431584,HIGH,SHORT,UP,DOWN
2024-09-18,-0.014889971999142874,-0.013439951,HIGH,SHORT,DOWN,DOWN
2024-09-19,0.029149212293412347,-0.012475506,HIGH,SHORT,UP,DOWN
2024-09-20,0.0023340186484007907,-0.011626326,HIGH,SHORT,UP,DOWN
2024-09-23,-0.009230597707461144,-0.010944372,MEDIUM,SHORT,DOWN,DOWN
2024-09-24,0.014291859437062458,-0.010779577,MEDIUM,SHORT,UP,DOWN
2024-09-25,-0.02500644917512111,-0.01075993,MEDIUM,SHORT,DOWN,DOWN
2024-09-26,-0.03516628466659736,-0.0109473085,MEDIUM,SHORT,DOWN,DOWN
2024-09-27,0.01809346484428869,-0.011319899,MEDIUM,SHORT,UP,DOWN
2024-09-30,-0.004993212272747592,-0.011729501,HIGH,SHORT,DOWN,DOWN
2024-10-01,0.03084103423341522,-0.011734517,HIGH,SHORT,UP,DOWN
2024-10-02,0.00897364361703627,-0.011476615,HIGH,SHORT,UP,DOWN
2024-10-03,0.04000804444351105,-0.010456922,MEDIUM,SHORT,UP,DOWN
2024-10-04,0.008153584225935795,-0.009050291,LOW,SHORT,UP,DOWN
2024-10-07,0.03664824860875891,-0.008081657,LOW,SHORT,UP,DOWN
2024-10-08,-0.04400989038435532,-0.0070083253,LOW,SHORT,DOWN,DOWN
2024-10-09,-0.007150466274743375,-0.006690711,LOW,SHORT,DOWN,DOWN
2024-10-10,0.03293980591297468,-0.007443094,LOW,SHORT,UP,DOWN
2024-10-11,-0.0036068413339225163,-0.008163608,LOW,SHORT,DOWN,DOWN
2024-10-14,-0.0203370009637221,-0.007712878,LOW,SHORT,DOWN,DOWN
2024-10-15,-0.04264548423443695,-0.008217591,LOW,SHORT,DOWN,DOWN
2024-10-16,-0.004960062542532065,-0.008689505,LOW,SHORT,DOWN,DOWN
2024-10-17,0.0030340833401324117,-0.009547749,LOW,SHORT,UP,DOWN
2024-10-18,-0.01722272422377844,-0.010139381,MEDIUM,SHORT,DOWN,DOWN
2024-10-21,0.012253075698905812,-0.010171226,MEDIUM,SHORT,UP,DOWN
2024-10-22,0.02352407649793247,-0.009981395,MEDIUM,SHORT,UP,DOWN
2024-10-23,-0.005829343240804152,-0.009380489,LOW,SHORT,DOWN,DOWN
2024-10-24,-0.006684500589053859,-0.008947459,LOW,SHORT,DOWN,DOWN
2024-10-25,0.015887438402182662,-0.0088205235,LOW,SHORT,UP,DOWN
2024-10-28,-0.05254911326250707,-0.008901104,LOW,SHORT,DOWN,DOWN
2024-10-29,-0.010992995581308026,-0.008929215,LOW,SHORT,DOWN,DOWN
2024-10-30,0.024111179315838997,-0.009560073,LOW,SHORT,UP,DOWN
2024-10-31,0.023817259740401706,-0.009862035,LOW,SHORT,UP,DOWN
2024-11-01,-0.014610944955690543,-0.009876082,LOW,SHORT,DOWN,DOWN
2024-11-04,0.03103255387781252,-0.009904305,LOW,SHORT,UP,DOWN
2024-11-05,0.005905297375616848,-0.009939845,LOW,SHORT,UP,DOWN
2024-11-06,-0.0025457565295519888,-0.010462583,MEDIUM,SHORT,DOWN,DOWN
2024-11-07,0.0016086162034484183,-0.010886821,MEDIUM,SHORT,UP,DOWN
2024-11-08,-0.020705880811592785,-0.011299907,MEDIUM,SHORT,DOWN,DOWN
2024-11-11,-0.03040415796476914,-0.011309412,MEDIUM,SHORT,DOWN,DOWN
2024-11-12,-0.0035303290409017998,-0.011997257,HIGH,SHORT,DOWN,DOWN
2024-11-13,0.0005657037894787222,-0.012353339,HIGH,SHORT,UP,DOWN
2024-11-14,0.007886219462695269,-0.011864215,HIGH,SHORT,UP,DOWN
2024-11-15,-0.02183865727035887,-0.011414827,HIGH,SHORT,DOWN,DOWN
2024-11-18,0.03272044400043885,-0.010658145,MEDIUM,SHORT,UP,DOWN
2024-11-19,0.003324533721894514,-0.009791555,LOW,SHORT,UP,DOWN
2024-11-20,-0.004018586814210477,-0.009113868,LOW,SHORT,DOWN,DOWN
2024-11-21,0.01625156766698666,-0.009200941,LOW,SHORT,UP,DOWN
2024-11-22,0.014242398406224533,-0.009156662,LOW,SHORT,UP,DOWN
2024-11-25,-0.029383754555274894,-0.00924391,LOW,SHORT,DOWN,DOWN
2024-11-26,-0.006819285585412977,-0.009485733,LOW,SHORT,DOWN,DOWN
2024-11-27,0.0015349282152113974,-0.009815132,LOW,SHORT,UP,DOWN
2024-11-29,-0.0015349282152113462,-0.009745448,LOW,SHORT,DOWN,DOWN
2024-12-02,-0.00799162597071586,-0.0098828375,LOW,SHORT,DOWN,DOWN
2024-12-03,0.02776413724990977,-0.010343052,MEDIUM,SHORT,UP,DOWN
2024-12-04,-0.016009225116614706,-0.010426537,MEDIUM,SHORT,DOWN,DOWN
2024-12-05,-0.005720225392875778,-0.01012627,MEDIUM,SHORT,DOWN,DOWN
2024-12-06,-0.01735987939826787,-0.010268705,MEDIUM,SHORT,DOWN,DOWN
2024-12-09,0.013153436669722055,-0.010736888,MEDIUM,SHORT,UP,DOWN
2024-12-10,0.003226535133112736,-0.011083036,MEDIUM,SHORT,UP,DOWN
2024-12-11,0.02667193635937889,-0.011147553,MEDIUM,SHORT,UP,DOWN
2024-12-12,-0.0016378159227148832,-0.01062874,MEDIUM,SHORT,DOWN,DOWN
2024-12-13,0.013566888492005873,-0.00981087,LOW,SHORT,UP,DOWN
2024-12-16,-0.00689614185761138,-0.008958254,LOW,SHORT,DOWN,DOWN
2024-12-17,-0.005442107261041295,-0.008364948,LOW,SHORT,DOWN,DOWN
2024-12-18,-0.004923431674443056,-0.0084135905,LOW,SHORT,DOWN,DOWN
2024-12-19,-0.004534557053921821,-0.008564127,LOW,SHORT,DOWN,DOWN
2024-12-20,0.006725684083832307,-0.008516766,LOW,SHORT,UP,DOWN
2024-12-23,-0.0005473579311959104,-0.008704695,LOW,SHORT,DOWN,DOWN
2024-12-24,0.008043175675934577,-0.008858468,LOW,SHORT,UP,DOWN
2024-12-26,-0.007085521901283685,-0.009151423,LOW,SHORT,DOWN,DOWN
2024-12-27,0.009797346590190263,-0.009148366,LOW,SHORT,UP,DOWN
2024-12-30,0.013049236525679303,-0.009067874,LOW,SHORT,UP,DOWN
2024-12-31,0.009709504271429553,-0.009263375,LOW,SHORT,UP,DOWN
2025-01-02,0.01810119232514134,-0.0092993565,LOW,SHORT,UP,DOWN
2025-01-03,0.012786714397346214,-0.009517169,LOW,SHORT,UP,DOWN
2025-01-06,-0.007988640762339544,-0.009356587,LOW,SHORT,DOWN,DOWN
2025-01-07,0.011191923735452969,-0.009148945,LOW,SHORT,UP,DOWN
2025-01-08,-0.011191923735453007,-0.009440716,LOW,SHORT,DOWN,DOWN
2025-01-10,0.04230080168143669,-0.009754495,LOW,SHORT,UP,DOWN
2025-01-13,0.01952544305229759,-0.009799718,LOW,SHORT,UP,DOWN
2025-01-14,-0.0068335248564909004,-0.009134594,LOW,SHORT,DOWN,DOWN
2025-01-15,0.032169489947602124,-0.008537686,LOW,SHORT,UP,DOWN
2025-01-16,-0.01673872064357665,-0.008786464,LOW,SHORT,DOWN,DOWN
2025-01-17,-0.005076836731238852,-0.009378453,LOW,SHORT,DOWN,DOWN
2025-01-21,-0.017234381915569242,-0.01070287,MEDIUM,SHORT,DOWN,DOWN
2025-01-22,-0.008419020896958184,-0.01089747,MEDIUM,SHORT,DOWN,DOWN
2025-01-23,-0.015284702792321593,-0.01106681,MEDIUM,SHORT,DOWN,DOWN
2025-01-24,0.004911531763045232,-0.010893131,MEDIUM,SHORT,UP,DOWN
2025-01-27,-0.021203081909510188,-0.010352209,MEDIUM,SHORT,DOWN,DOWN
2025-01-28,0.011863144417672285,-0.010346232,MEDIUM,SHORT,UP,DOWN
2025-01-29,-0.013789823155871057,-0.010556205,MEDIUM,SHORT,DOWN,DOWN
2025-01-30,-0.0003857619739515185,-0.010613976,MEDIUM,SHORT,DOWN,DOWN
2025-01-31,0.003466609992588189,-0.010778337,MEDIUM,SHORT,UP,DOWN
2025-02-03,-0.0025666974170840706,-0.010849141,MEDIUM,SHORT,DOWN,DOWN
2025-02-04,-0.00399147578072021,-0.010742026,MEDIUM,SHORT,DOWN,DOWN
2025-02-05,-0.018490185794352576,-0.010351163,MEDIUM,SHORT,DOWN,DOWN
2025-02-06,-0.008446657293337625,-0.010233258,MEDIUM,SHORT,DOWN,DOWN
2025-02-07,0.005419399540078161,-0.0102304155,MEDIUM,SHORT,UP,DOWN
2025-02-10,0.020097256003363415,-0.010150816,MEDIUM,SHORT,UP,DOWN
2025-02-11,0.011177544617719163,-0.009751388,LOW,SHORT,UP,DOWN
2025-02-12,-0.025229321786201495,-0.009036657,LOW,SHORT,DOWN,DOWN
2025-02-13,0.0009167664219309704,-0.008591251,LOW,SHORT,UP,DOWN
2025-02-14,-0.007489683500142611,-0.009276396,LOW,SHORT,DOWN,DOWN
2025-02-18,0.014923688398120607,-0.009971253,LOW,SHORT,UP,DOWN
2025-02-19,0.006346732998629853,-0.010649925,MEDIUM,SHORT,UP,DOWN
2025-02-20,0.003994660164347354,-0.010647362,MEDIUM,SHORT,UP,DOWN
2025-02-21,-0.031483282802328205,-0.0103500765,MEDIUM,SHORT,DOWN,DOWN
2025-02-24,0.00819463676140123,-0.010430182,MEDIUM,SHORT,UP,DOWN
2025-02-25,-0.02451826996561233,-0.011064824,MEDIUM,SHORT,DOWN,DOWN
2025-02-26,-0.0037842833022224544,-0.011681788,HIGH,SHORT,DOWN,DOWN
2025-02-27,0.019178490746099074,-0.012621671,HIGH,SHORT,UP,DOWN
2025-02-28,-0.000797309790991849,-0.013039088,HIGH,SHORT,DOWN,DOWN
2025-03-03,-0.02558375046136884,-0.013271799,HIGH,SHORT,DOWN,DOWN
2025-03-04,-0.00013642687626459798,-0.013317116,HIGH,SHORT,DOWN,DOWN
2025-03-05,-0.02611907540453508,-0.013223324,HIGH,SHORT,DOWN,DOWN
2025-03-06,-0.004068766396589868,-0.013065933,HIGH,SHORT,DOWN,DOWN
2025-03-07,0.01340613748548458,-0.0126516875,HIGH,SHORT,UP,DOWN
2025-03-10,-0.016785916360268622,-0.011819839,HIGH,SHORT,DOWN,DOWN
2025-03-11,0.007868490406993518,-0.011082569,MEDIUM,SHORT,UP,DOWN
2025-03-12,0.01871813545831001,-0.010468114,MEDIUM,SHORT,UP,DOWN
2025-03-13,-0.0163415942027315,-0.009583597,LOW,SHORT,DOWN,DOWN
2025-03-14,0.009173045915837225,-0.009275853,LOW,SHORT,UP,DOWN
2025-03-17,0.0059314652349788674,-0.009686571,LOW,SHORT,UP,DOWN
2025-03-18,-0.006900386286061836,-0.010289597,MEDIUM,SHORT,DOWN,DOWN
2025-03-19,0.002903951269256553,-0.010507628,MEDIUM,SHORT,UP,DOWN
2025-03-20,0.017927338477980264,-0.010992134,MEDIUM,SHORT,UP,DOWN
2025-03-21,0.0008134159458269552,-0.011260377,MEDIUM,SHORT,UP,DOWN
2025-03-24,0.014663562012078598,-0.011100599,MEDIUM,SHORT,UP,DOWN
2025-03-25,-0.0008015706483539941,-0.010674836,MEDIUM,SHORT,DOWN,DOWN
2025-03-26,0.007987242710905179,-0.010465235,MEDIUM,SHORT,UP,DOWN
2025-03-27,0.0007952974227207222,-0.0102785025,MEDIUM,SHORT,UP,DOWN
2025-03-28,-0.009451074859801283,-0.010045734,MEDIUM,SHORT,DOWN,DOWN
2025-03-31,0.03366531218437057,-0.010131879,MEDIUM,SHORT,UP,DOWN
2025-04-01,-0.003238134997980117,-0.0102531165,MEDIUM,SHORT,DOWN,DOWN
2025-04-02,0.008526030643493826,-0.010214122,MEDIUM,SHORT,UP,DOWN
2025-04-03,-0.0732375709523678,-0.010304873,MEDIUM,SHORT,DOWN,DOWN
2025-04-04,-0.06180181194844126,-0.010454453,MEDIUM,SHORT,DOWN,DOWN
2025-04-07,-0.02897879836561835,-0.011535497,HIGH,SHORT,DOWN,DOWN
2025-04-08,-0.040834673158959285,-0.012218282,HIGH,SHORT,DOWN,DOWN
2025-04-09,0.0647950648612448,-0.0121236695,HIGH,SHORT,UP,DOWN
2025-04-10,-0.034013844950514446,-0.01134713,MEDIUM,SHORT,DOWN,DOWN
2025-04-11,0.017301985720580604,-0.010340761,MEDIUM,SHORT,UP,DOWN
2025-04-14,0.003004878665892946,-0.010598189,MEDIUM,SHORT,UP,DOWN
2025-04-15,-0.002703926774144008,-0.011588981,HIGH,SHORT,DOWN,DOWN
2025-04-16,0.018923258717227904,-0.012858446,HIGH,SHORT,UP,DOWN
2025-04-17,0.02521452992819913,-0.013499328,HIGH,SHORT,UP,DOWN
2025-04-21,-0.012454912231737055,-0.01235995,HIGH,SHORT,DOWN,DOWN
2025-04-22,0.010870459534162009,-0.010834128,MEDIUM,SHORT,UP,DOWN
2025-04-23,-0.01921176304714376,-0.010193659,MEDIUM,SHORT,DOWN,DOWN
2025-04-24,0.006006845785576822,-0.010197252,MEDIUM,SHORT,UP,DOWN
2025-04-25,0.008291555302855608,-0.010722026,MEDIUM,SHORT,UP,DOWN
2025-04-28,-0.01856909316150082,-0.010982965,MEDIUM,SHORT,DOWN,DOWN
2025-04-29,-0.028592676852973488,-0.011361429,HIGH,SHORT,DOWN,DOWN
2025-04-30,-0.035395041742518826,-0.012099489,HIGH,SHORT,DOWN,DOWN
2025-05-01,0.014990837952927898,-0.012609486,HIGH,SHORT,UP,DOWN
2025-05-02,-0.007935846700359867,-0.012861069,HIGH,SHORT,DOWN,DOWN
2025-05-05,-0.025954981114731566,-0.012382062,HIGH,SHORT,DOWN,DOWN
2025-05-06,0.03513001375557303,-0.012049517,HIGH,SHORT,UP,DOWN
2025-05-07,-0.017017039781642318,-0.01185063,HIGH,SHORT,DOWN,DOWN
2025-05-08,0.0323783253031968,-0.011647444,HIGH,SHORT,UP,DOWN
2025-05-09,0.01527905289845621,-0.011466514,HIGH,SHORT,UP,DOWN
2025-05-12,0.014753234888594884,-0.010515714,MEDIUM,SHORT,UP,DOWN
2025-05-13,0.02901286575593728,-0.009852942,LOW,SHORT,UP,DOWN
2025-05-14,-0.012434992256835977,-0.009207024,LOW,SHORT,DOWN,DOWN
2025-05-15,-0.016725845044815602,-0.008648361,LOW,SHORT,DOWN,DOWN
2025-05-16,0.007517201817990758,-0.009178609,LOW,SHORT,UP,DOWN
2025-05-19,0.006002560447080114,-0.009999469,MEDIUM,SHORT,UP,DOWN
2025-05-20,0.002187090170311284,-0.010037555,MEDIUM,SHORT,UP,DOWN
2025-05-21,-0.015706852435382185,-0.009914654,LOW,SHORT,DOWN,DOWN
2025-05-22,-0.006680006469871149,-0.009316818,LOW,SHORT,DOWN,DOWN
2025-05-23,0.012580621657433795,-0.009006235,LOW,SHORT,UP,DOWN
2025-05-27,-0.010497606597526384,-0.008661053,LOW,SHORT,DOWN,DOWN
2025-05-28,0.009025741802187372,-0.0089451475,LOW,SHORT,UP,DOWN
2025-05-29,-0.01036427605533909,-0.009424325,LOW,SHORT,DOWN,DOWN
2025-05-30,-0.0005955175752302584,-0.009542169,LOW,SHORT,DOWN,DOWN
2025-06-02,0.03511701655538296,-0.009794592,LOW,SHORT,UP,DOWN
2025-06-03,0.0048766065079382265,-0.009552332,LOW,SHORT,UP,DOWN
2025-06-04,-0.007900681312937231,-0.009091013,LOW,SHORT,DOWN,DOWN
2025-06-05,0.00847285863672443,-0.008968741,LOW,SHORT,UP,DOWN
2025-06-06,0.020522933503906375,-0.008957573,LOW,SHORT,UP,DOWN
2025-06-09,0.009342685217941543,-0.008805986,LOW,SHORT,UP,DOWN
2025-06-10,-0.006265312146199662,-0.008588397,LOW,SHORT,DOWN,DOWN
2025-06-11,0.04399017218575875,-0.008525768,LOW,SHORT,UP,DOWN
2025-06-12,0.0030693739012649943,-0.008854539,LOW,SHORT,UP,DOWN
2025-06-13,0.0666182768163835,-0.008904098,LOW,SHORT,UP,DOWN
2025-06-16,-0.02052845727841742,-0.008340155,LOW,SHORT,DOWN,DOWN
2025-06-17,0.046126726483488534,-0.007574113,LOW,SHORT,UP,DOWN
2025-06-18,-0.0003646643869425607,-0.007532746,LOW,SHORT,DOWN,DOWN
2025-06-20,0.010278899457569695,-0.0078061875,LOW,SHORT,UP,DOWN
2025-06-23,-0.08417175424797758,-0.007966611,LOW,SHORT,DOWN,DOWN
2025-06-24,-0.045654184438178695,-0.008818764,LOW,SHORT,DOWN,DOWN
2025-06-25,0.004237550784603804,-0.009439037,LOW,SHORT,UP,DOWN
2025-06-26,0.003812105241829204,-0.010379379,MEDIUM,SHORT,UP,DOWN
2025-06-27,-0.004221393467016103,-0.010177378,MEDIUM,SHORT,DOWN,DOWN
2025-06-30,-0.002322539054183008,-0.010186944,MEDIUM,SHORT,DOWN,DOWN
2025-07-01,0.011153539043285345,-0.009939541,LOW,SHORT,UP,DOWN
2025-07-02,0.02220524716016511,-0.010093026,MEDIUM,SHORT,UP,DOWN
2025-07-03,-0.005305674997314196,-0.009827679,LOW,SHORT,DOWN,DOWN
2025-07-07,0.017011036776343653,-0.009196164,LOW,SHORT,UP,DOWN
2025-07-08,0.006256481825200696,-0.008524276,LOW,SHORT,UP,DOWN
2025-07-09,-0.00038987302353421207,-0.0075005763,LOW,SHORT,DOWN,DOWN
2025-07-10,-0.020221289310083004,-0.007161076,LOW,SHORT,DOWN,DOWN
2025-07-11,0.024889960836444253,-0.007290457,LOW,SHORT,UP,DOWN
2025-07-14,-0.021843758180505057,-0.0074392213,LOW,SHORT,DOWN,DOWN
2025-07-15,-0.004772021233664084,-0.00729965,LOW,SHORT,DOWN,DOWN
2025-07-16,-0.0009305376902021107,-0.00733152,LOW,SHORT,DOWN,DOWN
2025-07-17,0.012818162707766553,-0.00745425,LOW,SHORT,UP,DOWN
2025-07-18,-0.003024571323212936,-0.007735473,LOW,SHORT,DOWN,DOWN
2025-07-21,-0.004487916387239391,-0.008152907,LOW,SHORT,DOWN,DOWN
2025-07-22,-0.003180046035120918,-0.00841947,LOW,SHORT,DOWN,DOWN
2025-07-23,-0.0009294257603344809,-0.008920825,LOW,SHORT,DOWN,DOWN
2025-07-24,0.010702322998154714,-0.009194509,LOW,SHORT,UP,DOWN
2025-07-25,-0.01643071157996157,-0.009080547,LOW,SHORT,DOWN,DOWN
2025-07-28,0.030524666262152434,-0.008624796,LOW,SHORT,UP,DOWN
2025-07-29,0.033512785956375475,-0.008435975,LOW,SHORT,UP,DOWN
2025-07-30,0.015419328539314181,-0.0077739693,LOW,SHORT,UP,DOWN
2025-07-31,-0.018054460432078416,-0.0074413423,LOW,SHORT,DOWN,DOWN
2025-08-01,-0.02712674853832757,-0.007607009,LOW,SHORT,DOWN,DOWN
2025-08-04,-0.0175819919686148,-0.008480278,LOW,SHORT,DOWN,DOWN
2025-08-05,-0.01442497039207653,-0.009657884,LOW,SHORT,DOWN,DOWN
2025-08-06,-0.01653146642908234,-0.01089279,MEDIUM,SHORT,DOWN,DOWN
2025-08-07,-0.005026880348241714,-0.011472601,HIGH,SHORT,DOWN,DOWN
2025-08-08,-0.001635702602825586,-0.011758703,HIGH,SHORT,DOWN,DOWN
2025-08-11,0.006798122431749119,-0.011322202,MEDIUM,SHORT,UP,DOWN
2025-08-12,-0.01158453982291868,-0.011079564,MEDIUM,SHORT,DOWN,DOWN
2025-08-13,-0.006739560303242423,-0.010867899,MEDIUM,SHORT,DOWN,DOWN
2025-08-14,0.017510691004236238,-0.011063789,MEDIUM,SHORT,UP,DOWN
2025-08-15,-0.012829366713843491,-0.011049195,MEDIUM,SHORT,DOWN,DOWN
2025-08-18,0.0050694787488843335,-0.010220566,MEDIUM,SHORT,UP,DOWN
2025-08-19,-0.011961304496904196,-0.009851629,LOW,SHORT,DOWN,DOWN
2025-08-20,0.01673326101291937,-0.009479415,LOW,SHORT,UP,DOWN
2025-08-21,0.008262839230454512,-0.009409317,LOW,SHORT,UP,DOWN
2025-08-22,0.006856276744072858,-0.00900866,LOW,SHORT,UP,DOWN
2025-08-25,0.014761896027661951,-0.008768228,LOW,SHORT,UP,DOWN
2025-08-26,-0.02269786246354712,-0.008914199,LOW,SHORT,DOWN,DOWN
2025-08-27,0.008471740834036519,-0.0093027875,LOW,SHORT,UP,DOWN
2025-08-28,0.007470653280643627,-0.009972052,LOW,SHORT,UP,DOWN
2025-08-29,-0.005330523567238095,-0.0101264,MEDIUM,SHORT,DOWN,DOWN
2025-09-02,0.02533124649612105,-0.010027093,MEDIUM,SHORT,UP,DOWN
2025-09-03,-0.02546480040770088,-0.009911073,LOW,SHORT,DOWN,DOWN
2025-09-04,-0.008724322386358835,-0.009459046,LOW,SHORT,DOWN,DOWN
2025-09-05,-0.021116554373440618,-0.009927022,LOW,SHORT,DOWN,DOWN
2025-09-08,0.005629227019320993,-0.010347894,MEDIUM,SHORT,UP,DOWN
2025-09-09,0.0047804294191068405,-0.010863301,MEDIUM,SHORT,UP,DOWN
2025-09-10,0.017826261492872753,-0.010936757,MEDIUM,SHORT,UP,DOWN
2025-09-11,-0.023154498584903628,-0.010599369,MEDIUM,SHORT,DOWN,DOWN
2025-09-12,0.004237550784603804,-0.010339898,MEDIUM,SHORT,UP,DOWN
2025-09-15,0.012471434419867889,-0.010310668,MEDIUM,SHORT,UP,DOWN
2025-09-16,0.019213330155672573,-0.010015564,MEDIUM,SHORT,UP,DOWN
2025-09-17,-0.009293706711009968,-0.009385408,LOW,SHORT,DOWN,DOWN
2025-09-18,-0.0037418027413600504,-0.009042719,LOW,SHORT,DOWN,DOWN
2025-09-19,-0.01578881466887597,-0.008980395,LOW,SHORT,DOWN,DOWN
2025-09-22,-0.0009525713161827185,-0.008976089,LOW,SHORT,DOWN,DOWN
2025-09-23,0.0215497376713591,-0.00898542,LOW,SHORT,UP,DOWN
2025-09-24,0.01769719082086203,-0.009034443,LOW,SHORT,UP,DOWN
2025-09-25,0.0078237259797737,-0.008922775,LOW,SHORT,UP,DOWN
2025-09-26,0.000389569258440999,-0.008856717,LOW,SHORT,UP,DOWN
2025-09-29,-0.03205868393099122,-0.008725949,LOW,SHORT,DOWN,DOWN
2025-09-30,-0.01132540565062215,-0.009094103,LOW,SHORT,DOWN,DOWN
2025-10-01,-0.008305590843670375,-0.009847934,LOW,SHORT,DOWN,DOWN
2025-10-02,-0.022118657747968482,-0.010227463,MEDIUM,SHORT,DOWN,DOWN
2025-10-03,0.0023734484991124356,-0.010661012,MEDIUM,SHORT,UP,DOWN
2025-10-06,0.016046874246320435,-0.010740275,MEDIUM,SHORT,UP,DOWN
2025-10-07,0.004518309902861006,-0.0104715,MEDIUM,SHORT,UP,DOWN
2025-10-08,0.004498090330116458,-0.010195367,MEDIUM,SHORT,UP,DOWN
2025-10-09,-0.013968956762015946,-0.0101173,MEDIUM,SHORT,DOWN,DOWN
2025-10-10,-0.04398175672918617,-0.010258007,MEDIUM,SHORT,DOWN,DOWN
2025-10-13,0.01274448983425793,-0.010389655,MEDIUM,SHORT,UP,DOWN
2025-10-14,-0.01838074135249745,-0.01108634,MEDIUM,SHORT,DOWN,DOWN
2025-10-15,-0.00014496900359199123,-0.011528117,HIGH,SHORT,DOWN,DOWN
2025-10-16,-0.017251894901548808,-0.011909276,HIGH,SHORT,DOWN,DOWN
2025-10-17,0.0025039529570443633,-0.012024447,HIGH,SHORT,UP,DOWN
2025-10-20,-0.002208991696413532,-0.012536683,HIGH,SHORT,DOWN,DOWN
2025-10-21,0.006465780306007316,-0.012411718,HIGH,SHORT,UP,DOWN
2025-10-22,0.03398456227516934,-0.012037781,HIGH,SHORT,UP,DOWN
2025-10-23,0.036969241895677935,-0.01149321,HIGH,SHORT,UP,DOWN
2025-10-24,-0.0015020226683357966,-0.010534896,MEDIUM,SHORT,DOWN,DOWN
2025-10-27,-0.000820199052709835,-0.009984639,MEDIUM,SHORT,DOWN,DOWN
2025-10-28,-0.023944169743727952,-0.009879151,LOW,SHORT,DOWN,DOWN
2025-10-29,0.005726723592937828,-0.010381358,MEDIUM,SHORT,UP,DOWN
2025-10-30,-0.001254323430365435,-0.01107679,MEDIUM,SHORT,DOWN,DOWN
