sample_index,before_vmd_return,after_vmd_return
994,-0.006580220630927114,-0.004790130022907513
995,-0.006623806740697402,-0.005818474484477691
996,-0.00666797411257114,-0.004859397404971133
997,-0.006712734452122282,-0.00557030755383648
998,-0.006758099781355664,-0.004385280198517394
999,-0.006804082449469617,-0.005203680009359561
1000,-0.00685069514406611,-0.0037031237579772283
1001,0.0062603252180970514,0.003502587629995729
1002,0.006221377372441106,0.004953059504597548
1003,0.006182911148923331,0.004268494801254197
1004,0.006144917469817823,0.00560535950422308
1005,0.00610738827207058,0.005074858820872657
1006,0.006070314504458274,0.0061226957873297
1007,0.006033688119948533,0.005242260293804747
1008,5.553236151589758e-05,0.0008730358960405356
1009,5.5529472196891305e-05,0.00015987541525676175
1010,5.552619450366336e-05,0.0005064670734174052
1011,5.5523111516908585e-05,-0.00026463292190241855
1012,5.5520028871880456e-05,0.00010606607472596162
1013,5.551714087914661e-05,-9.327045711551607e-05
1014,5.55138645983444e-05,0.0012463546175366822
1015,0.0067445669321934965,0.004442386713629821
1016,0.006699382305541679,0.005349835807678163
1017,0.006654799452826543,0.005734336938436576
1018,0.006610805865569613,0.0063510197821499146
1019,0.006567390124413874,0.006572781345807193
1020,0.00652454073086739,0.006345398339679882
1021,0.006482247232719729,0.005477013901751353
1022,0.004611714842300607,0.004997052959366945
1023,0.004590544559819998,0.004026018659788344
1024,0.00456956775541939,0.002946574824802204
1025,0.004548781605833829,0.002825145836022693
1026,0.0045281840684323615,0.0022650693857479394
1027,0.00450777204686581,0.0029548631222714623
1028,0.004487543224957147,0.0034038906614026017
1029,0.0028242785765635325,0.0022245732600197827
1030,0.0028163243124166293,0.002626138492428424
1031,0.0028084150839569055,0.003198803430038644
1032,0.002800549977157729,0.002966760954969895
1033,0.002792728800579125,0.0028367718152253526
1034,0.00278495100996623,0.002246450011508054
1035,0.0027772167745292453,0.0014113812681409298
1036,-0.00047837257666560884,-0.00020448416539989064
1037,-0.00047860135018396033,-0.0005712569895597048
1038,-0.00047883069552823176,-0.00019017372503629345
1039,-0.0004790600842017323,-0.0006208608187590562
1040,-0.0004792896927621193,2.48948424778631e-05
1041,-0.0004795193448612345,-0.0004921668963585048
1042,-0.00047974957072627333,0.00018274670003636635
1043,0.006062902564102579,0.0044329395232601656
1044,0.006026365474251172,0.004950796089838104
1045,0.005990265767678249,0.0040451082266954
1046,0.005954596154175595,0.004853796475311732
1047,0.005919348822442272,0.004127157431176708
1048,0.005884516489338187,0.005062074914106138
1049,0.00585009135864234,0.004630621588861148
1050,-0.0014297830364716768,0.00065988929664366
1051,-0.0014318304129423698,-0.0003964983700818907
1052,-0.0014338833208116242,-0.0005026586488574591
1053,-0.0014359424648833219,-0.0013469393466619176
1054,-0.0014380071901064495,-0.0017072354087493448
1055,-0.0014400782035284276,-0.0022090137032888344
1056,-0.0014421548484351288,-0.0023778406521650364
1057,-0.002447860520904621,-0.002878572320810747
1058,-0.0024538674174297004,-0.0026473402590119215
1059,-0.0024599035227633737,-0.0020357065100293443
1060,-0.002465969569995785,-0.0020727077254954237
1061,-0.0024720656085613912,-0.0014566712230134043
1062,-0.0024781920349069564,-0.0018678977567175908
1063,-0.0024843485542326293,-0.0021874371942706707
1064,-0.0001494321827056888,-0.0008160102045642206
1065,-0.00014945451602033089,-0.0003974447330397368
1066,-0.00014947685601141014,-0.00041859884956868526
1067,-0.00014949902826655315,-0.000260951238787257
1068,-0.00014952155600966854,-0.0003376001683160384
1069,-0.00014954391604848905,-0.00016286306876214427
1070,-0.00014956628277629225,0.00048141787338428003
1071,0.002916978359511546,0.0015974533749538197
1072,0.00290849417043737,0.0016606371915014492
1073,0.0029000595381889482,0.0016583312214556436
1074,0.002891673512836812,0.002326205743891226
1075,0.002883335846939783,0.002748280438733873
1076,0.002875045951379107,0.0034178584702821407
1077,0.002866803930356987,0.0038353757395986872
1078,0.004764348041730759,0.004146718762131169
1079,0.0047417566626606344,0.004870024810087165
1080,0.004719378518128758,0.005049997247632055
1081,0.00469721043469451,0.004649045258972757
1082,0.004675249970366613,0.004400335787324202
1083,0.0046534937239717244,0.004048185868856508
1084,0.004631939024789977,0.003733605884169082
1085,0.002411689672293882,0.002745298904536138
1086,0.002405887253344341,0.0016130796009978896
1087,0.0024001130171396046,0.0015124193322719748
1088,0.002394366103174006,0.0017177738467960902
1089,0.0023886469721505765,0.0019880974056276615
1090,0.002382954770526524,0.0019492259905085044
1091,0.002377289959612394,0.002266146579378369
1092,0.006649925618489538,0.004537828974228755
1093,0.0066059962348916645,0.005220150012499619
1094,0.006562643437055371,0.004557899890745768
1095,0.006519855787636031,0.0048517124221767564
1096,0.0064776227808351905,0.004150621955095237
1097,0.006435933233108537,0.004816664194775385
1098,0.006394776876093244,0.0038988213792431493
1099,-0.002066207465007741,-0.0011622409356092786
1100,-0.0020704856734834465,-0.0010697296873096616
1101,-0.0020747813226447143,0.000462298936722125
1102,-0.0020790949900980626,-0.0008449596179440356
1103,-0.0020834266319709194,-4.830626177040691e-05
1104,-0.0020877765179870833,-0.001663820477768562
1105,-0.0020921442905648124,-0.0005499370600694303
1106,0.006244505128609745,0.005780709682754331
1107,0.006205753113661228,0.0051045870328121565
1108,0.006167479415896793,0.003321928329679662
1109,0.006129674618007286,0.004842848119975116
1110,0.00609233076763771,0.004241244507841776
1111,0.006055438877097252,0.005646235429007313
1112,0.006018991395625006,0.004755851498909414
1113,-0.0014903451768976117,0.0009190422399426507
1114,-0.0014925696208329953,0.0002275861354501936
1115,-0.0014948007149695464,-0.0008276735399551429
1116,-0.0014970383372998608,-0.002000191985147216
1117,-0.0014992829732627388,-0.0037563296858843936
1118,-0.0015015341979196517,-0.003650963261154802
1119,-0.0015037921933243048,-0.004820358101224243
1120,-0.013641820320855702,-0.012663148547551767
1121,-0.013830493582038916,-0.012846833026922449
1122,-0.014024458611961776,-0.009662025039528677
1123,-0.014223941693541686,-0.011103045926123586
1124,-0.014429181530314472,-0.008801712779043893
1125,-0.014640431130383602,-0.011801934041248767
1126,-0.0148579578754241,-0.011001694011264518
1127,0.005984555912162071,0.001195908088324126
1128,0.005948954231861592,0.002880112058957542
1129,0.005913773297264502,0.0012249226556273884
1130,0.005879006353398442,0.00364893934893213
1131,0.005844645479551103,0.0036327636403975495
1132,0.005810684255056486,0.006204374323578662
1133,0.005777115099298014,0.0069728975072623515
1134,0.0043311099221789995,0.005372150774034348
1135,0.00431243214241106,0.005008231820251489
1136,0.0042939150864036435,0.004014202116830519
1137,0.004275556211086107,0.0035132195686094114
1138,0.004257353656218488,0.0018922719286920688
1139,0.004239305275039795,0.0024884987522689654
1140,0.004221409589788339,0.0025653072859266094
1141,-0.005170282140047111,-0.0034901907399804443
1142,-0.005197152886797007,-0.005124846896144883
1143,-0.005224304395467283,-0.003739193710284222
1144,-0.005251740929689608,-0.004444497048364464
1145,-0.005279467485003075,-0.0032006691479718827
1146,-0.005307488196362953,-0.004908217405244466
1147,-0.005335807933990577,-0.005975531914762199
1148,0.0018425655510203587,-0.0016144459055008591
1149,0.0018391769102685807,0.00012560776758813194
1150,0.001835800385622477,-0.00013560990021105343
1151,0.001832436398176096,0.00033871032045364885
1152,0.0018290847167656832,0.0002554613556777469
1153,0.001825745435763304,0.0010095037333724072
1154,0.0018224180026380488,0.0012995290187566878
1155,0.0006907985170858666,0.0003535803728555338
1156,0.0006903218049927329,0.0007406353503916378
1157,0.0006898454285764188,0.0015505498760975895
1158,0.0006893698699230733,0.001475954378787434
1159,0.000688894966489606,0.0019615507479176955
1160,0.0006884208775543854,0.001664132595165599
1161,0.0006879471197629439,0.0034642517075242018
1162,0.008112195861404992,0.008011692945898206
1163,0.00804691752991138,0.00706630724671263
1164,0.007982681707662032,0.005360622806323729
1165,0.007919462997408422,0.006549795863034947
1166,0.00785723804802485,0.005886463349547393
1167,0.00779598299841866,0.007263119567278357
1168,0.007735675954355203,0.0057270920898612725
1169,-0.002038338038858556,-0.00010539834038971038
1170,-0.0020425014991497514,-0.00036283794638102267
1171,-0.0020466816974840096,-0.000122710163597877
1172,-0.002050879347119894,-0.0017337418633109618
1173,-0.0020550939441214,-0.002602285298479796
1174,-0.002059326205975265,-0.0035545787277667367
1175,-0.0020635756279897555,-0.004226710112379832
1176,-0.006335518478595592,-0.007021276060110208
1177,-0.006375913194456961,-0.006702493548503516
1178,-0.0064168263220704125,-0.004336876956677558
1179,-0.00645826806253369,-0.004495936089656506
1180,-0.006500248251241403,-0.0022072736713065954
1181,-0.00654277793205249,-0.003782781797962506
1182,-0.00658586780257453,-0.00237718127791504
1183,0.012269232516919137,0.008657068771855805
1184,0.012120523001981187,0.009977169812361207
1185,0.011975375191514814,0.007715502638320663
1186,0.01183366279690734,0.009625602384013481
1187,0.011695264821277807,0.008495980511563212
1188,0.011560066778946165,0.011059029656781636
1189,0.01142795881193348,0.01100860279119667
1190,0.0020986581095119305,0.0047959243043212505
1191,0.0020942629675515523,0.00349425431980044
1192,0.002089886196284141,0.003520604061802016
1193,0.002085527828233902,0.0023701297116322483
1194,0.0020811873067283493,0.0016623138820597322
1195,0.0020768649617319834,0.0010890531244692344
1196,0.0020725605333793418,0.0010411033860043327
1197,-0.0005849663644339476,-0.0007744345980176327
1198,-0.0005853087503658871,-0.001049188506303294
1199,-0.0005856515373351412,-1.668820104754683e-05
1200,-0.0005859947260475895,-0.0002544553341592945
1201,-0.0005863383172088898,0.000745334678438954
1202,-0.0005866823115283637,-0.0004523303688862217
1203,-0.0005870267097153326,-0.0014883118122565766
1204,0.003398363729809173,0.0015240621218525117
1205,0.003386853968125658,0.0024601608012417356
1206,0.0033754219070456504,0.0018168651856229558
1207,0.0033640669077599217,0.001969834282334854
1208,0.0033527877600469935,0.0014678224041646927
1209,0.0033415841376507327,0.002119729014609362
1210,0.003330455141578703,0.0028974688253629254
1211,0.002008032128514081,0.002297890457380309
1212,0.002004008016032177,0.0017469622252003856
1213,0.0020000000000000018,0.0016654056791624054
1214,0.001996007984031989,0.0018025021354089808
1215,0.0019920318725099584,0.0017058472945765265
1216,0.001988071570576455,0.0017426230333836747
1217,0.001984126984126977,0.0019430490608866229
1218,0.0011719538896746151,0.0019082488555154156
1219,0.001170582162798528,0.0012719670209715846
1220,0.0011692133612162259,0.0005047724484893428
1221,0.0011678478978502937,0.0003452562022697671
1222,0.001166485620071045,-0.00029217787453591284
1223,0.0011651266573622365,-0.00016014074199602253
1224,0.0011637705766216477,-0.0015263838831355327
1225,-0.0068141735409652515,-0.005524692970440511
1226,-0.006860924933823953,-0.00561914186091551
1227,-0.006908322557564461,-0.004908431666890541
1228,-0.006956379327561768,-0.005882146395474786
1229,-0.007005109670883303,-0.005714496279810966
1230,-0.00705452726381961,-0.006671081392213256
1231,-0.007104647337401571,-0.0063744022642361784
1232,-0.004356427371832505,-0.004278043406931479
1233,-0.00437548872335336,-0.004066493266359298
1234,-0.004394717909974255,-0.003896894758013224
1235,-0.004414116558456693,-0.0033063015062716685
1236,-0.004433687521228968,-0.002794279580952406
1237,-0.004453432499396559,-0.0026265433834304574
1238,-0.004473354432004473,-0.002278077388574228
1239,-0.0001519525907917041,-0.0002913292514631665
1240,-0.00015197568389047067,-0.00018156864171425024
1241,-0.00015199878400984357,-0.0008708945272344331
1242,-0.0001520218911523763,-0.00037818548122333176
1243,-0.00015204500532139953,-0.0008060205403404449
1244,-0.00015206812652079904,0.00016489380868767446
1245,-0.0001520912547529063,0.0001768760848106649
1246,-0.0014776826893823092,-0.0025583152985838757
1247,-0.001479869314536586,-0.001941625507258844
1248,-0.0014820627260266894,-0.0004219339506106797
1249,-0.001484262496147859,-0.0008511796737317087
1250,-0.0014864688060481912,0.0001883366993039265
1251,-0.0014886815316886848,-0.0006940925437300821
1252,-0.0014909011619603785,-2.3987337954216287e-05
1253,0.007729129111589295,0.004384346189682505
1254,0.007669848019683068,0.005231795292254551
1255,0.0076114690562896214,0.005312462897003603
1256,0.007553972230405659,0.006194095204756538
1257,0.007497337550745442,0.006744748108816712
1258,0.007441545918192016,0.007148004990828922
1259,0.0073865782092841226,0.007796587155565829
1260,0.011602716389617962,0.010530449345630343
1261,0.011469637295175028,0.010072861641698117
1262,0.011339576608536905,0.008310350845774146
1263,0.011212432231768599,0.008819388147710213
1264,0.011088107716331175,0.007451041472636732
1265,0.010966509735760965,0.008777343030386913
1266,0.010847550109693627,0.008339180690552441
1267,-0.0006743088334458802,0.002157786261984126
1268,-0.0006747638326585204,0.0011467993123395327
1269,-0.0006752194463199857,0.0016130057663874082
1270,-0.0006756756756756133,0.00019680623088378719
1271,-0.0006761325219742931,-0.00016225574699421967
1272,-0.0006765899864683567,-0.0015431790978246744
1273,-0.0006770480704129112,-0.002699787037217183
1274,-0.005400696883468892,-0.004096614295189218
1275,-0.005430022790631206,-0.0045702759912814245
1276,-0.005459668917281557,-0.004149659453885272
1277,-0.005489640399355955,-0.004477633370738576
1278,-0.005519943039400177,-0.00397196358834772
1279,-0.005550581935519827,-0.004769018069116805
1280,-0.0055815628574883425,-0.004965010372945749
1281,-0.0011064840163358403,-0.0018206670007076078
1282,-0.0011077096793906671,-0.0010807468548847995
1283,-0.0011089380608144683,-0.0017276868018648757
1284,-0.00111016902836647,-0.0011979244499480388
1285,-0.001111403014865786,-0.0016418662936213402
1286,-0.0011126396058782628,-0.0007470778896644468
1287,-0.0011138789517162184,-0.000382710896753076
1288,-0.0035886622196990015,-0.0024387366860561064
1289,-0.0036015872416890193,-0.0025459118417540927
1290,-0.0036146054160030028,-0.002000367552963325
1291,-0.0036277181858054286,-0.0024792562935886065
1292,-0.0036409264408681086,-0.002212960332486832
1293,-0.003654231372484551,-0.0027763628568435233
1294,-0.0036676336097666296,-0.0024042261196967523
1295,-0.00041594744504291903,-0.0005082602940469123
1296,-0.00041612052931394583,-0.0009529079557199515
1297,-0.0004162937576926984,-0.0015057480769530246
1298,-0.00041646698459596454,-0.000983230603623551
1299,-0.00041664064743351936,-0.001047809508866367
1300,-0.00041681430921713947,-0.0006465309222468041
1301,-0.0004169881158305744,-0.0012066254575229033
1302,-0.0017937967586507675,-0.002267061345874386
1303,-0.001797020394015636,-0.002074794454245673
1304,-0.001800255343312851,-0.002177883626251773
1305,-0.0018035021076189262,-0.002467882033878632
1306,-0.001806760604176283,-0.002856541413641414
1307,-0.0018100310440209988,-0.002739408456503333
1308,-0.001813313049605303,-0.0027393379443032733
1309,-0.0036332144018925705,-0.00453012940131216
1310,-0.0036464626345892315,-0.004068566927152639
1311,-0.0036598081366115975,-0.002577094839866839
1312,-0.003673251382965259,-0.002795628799719926
1313,-0.0036867940538150012,-0.0015792674512853139
1314,-0.0037004366516144582,-0.0024796669613246065
1315,-0.0037141808933223164,-0.001625838532335835
1316,0.006090556364739985,0.004176492523120861
1317,0.006053686048645979,0.0045931266661096235
1318,0.006017259449068391,0.003496583279777762
1319,0.005981268753042723,0.004731417814736104
1320,0.005945705740085128,0.004445924805229569
1321,0.005910563270122848,0.005863517454821998
1322,0.0058758337827848894,0.005948363948519958
1323,0.0022451354772992094,0.0037599929821479318
1324,0.002240106280733567,0.0033462089783911674
1325,0.002235099275615937,0.002906130612086885
1326,0.002230114892303181,0.0023982850003702793
1327,0.0022251524022487423,0.0015360010637944742
1328,0.0022202122358816467,0.0016149876733222335
1329,0.0022152936698669468,0.001225359563702107
1330,-0.004195661031518583,-0.0025672825897166502
1331,-0.004213338916690512,-0.003086664954377647
1332,-0.004231166109653017,-0.001882979353466384
1333,-0.004249144947751193,-0.002484873889672688
1334,-0.004267277227221644,-0.0015555684285058753
1335,-0.0042855650671504986,-0.002816523726824608
1336,-0.004304010035872441,-0.0030223053003157847
1337,0.00261465476014755,0.001055095066617526
1338,0.002607836021678356,0.0019495105710280786
1339,0.002601053049059443,0.0015867502593163029
1340,0.0025943051238068726,0.002348760073172358
1341,0.0025875921203106778,0.002380648044324211
1342,0.00258091362248436,0.003172877814748448
1343,0.0025742698001856024,0.003532323120670807
1344,0.0037065413828090144,0.0033923382854446718
1345,0.003692853523455275,0.003785233761788472
1346,0.003679266674964099,0.003956494916015413
1347,0.0036657791520102734,0.0039075783683776445
1348,0.003652390438639852,0.003911860307115063
1349,0.0036390988858332474,0.004020327067991961
1350,0.0036259040049198,0.004780923064331487
1351,0.004985266176886105,0.005411591853098176
1352,0.004960536722228515,0.0049117913608420416
1353,0.004936051118808793,0.004647458126840259
1354,0.004911806192357648,0.004800350282389888
1355,0.004887798274525679,0.004712781113397485
1356,0.004864024044713533,0.004634904757981391
1357,0.004840479697231226,0.003983290091316093
1358,0.002125792354948919,0.003328469285652633
1359,0.0021212828116463633,0.002732815517718316
1360,0.0021167926320493358,0.0018228751128919237
1361,0.002112321150261165,0.0015360681795258424
1362,0.002107868790087508,0.0006236438066152381
1363,0.0021034348899633404,0.0008581651784777575
1364,0.0020990198734098797,9.340665679236391e-05
1365,-0.005765017890772217,-0.0037906510503018997
1366,-0.005798446035907845,-0.0039448165300675795
1367,-0.005832264104585261,-0.0031630230407708477
1368,-0.005866478822355137,-0.004157253209482501
1369,-0.00590109762347657,-0.003994865780026792
1370,-0.0059361272901209405,-0.005211932320867416
1371,-0.005971575321350842,-0.005340021198035225
1372,-0.0044455124754696485,-0.003603794282936404
1373,-0.004465363162944103,-0.003938646352980137
1374,-0.004485392208884886,-0.004328187019786569
1375,-0.00450560159919422,-0.004047855097560943
1376,-0.004525993924658911,-0.004014363612255231
1377,-0.004546571537102584,-0.003957185534823564
1378,-0.004567337406716443,-0.004068639127755952
1379,-0.003162202401620573,-0.003154060883670121
1380,-0.003172233646475675,-0.003178425796729094
1381,-0.0031823287367686026,-0.0040134014756113105
1382,-0.0031924881379150616,-0.003881225018044379
1383,-0.0032027129069410742,-0.0046516723931158905
1384,-0.0032130032338681946,-0.003945256794005607
1385,-0.003223359899649725,-0.004215553798934649
1386,-0.009405448882971013,-0.008034743458018367
1387,-0.009494751131443158,-0.00808631683118448
1388,-0.00958576574091341,-0.007049801242708505
1389,-0.009678541824771791,-0.00805299238774277
1390,-0.009773131640358645,-0.007650134794931322
1391,-0.009869588272042762,-0.009022913570542796
1392,-0.009967968169032004,-0.008958072929832878
1393,-0.006674510136205347,-0.00585421203634045
1394,-0.006719358563043065,-0.0062947950177674105
1395,-0.00676481377239202,-0.00722427605117947
1396,-0.006810888324049746,-0.006501457464626378
1397,-0.006857594472559736,-0.006582565571486117
1398,-0.0069049457906469325,-0.005785802235843652
1399,-0.0069529555719561875,-0.005930326495959826
1400,-0.008852918092706386,-0.006863551382289174
1401,-0.008931992456468696,-0.007191032798371768
1402,-0.009012491797594446,-0.00792836047382394
1403,-0.009094455503220633,-0.008284735539315025
1404,-0.009177923722123449,-0.009532526623182281
1405,-0.009262938436778945,-0.009387477050053585
1406,-0.009349542499528685,-0.010273908634488332
1407,-0.015282627346794198,-0.015573194751295073
1408,-0.015519811012101314,-0.015600743224186047
1409,-0.01576447246560775,-0.013422035519434213
1410,-0.016016971572951788,-0.014258190290527313
1411,-0.016277690885132423,-0.01230899121863836
1412,-0.016547038654056268,-0.013940335381099175
1413,-0.01682544983101142,-0.01294726450297095
1414,0.0014450047600158555,-0.0038557028144955803
1415,0.0014429199321797093,-0.0013535798933056824
1416,0.0014408407163428727,-0.0013591394842846632
1417,0.0014387676812865902,0.000235185916771712
1418,0.00143670060289125,0.0007211503736196556
1419,0.0014346396524320681,0.0018508124400658538
1420,0.0014325842134026434,0.002922493373401725
1421,0.004712350284704625,0.004849386873417025
1422,0.004690248192300128,0.0037652814568602372
1423,0.004668352460610814,0.0019174895069602235
1424,0.004646660212971998,0.002613657000230184
1425,0.004625168625939535,0.001511364475381452
1426,0.004603874928064355,0.003244086004777996
1427,0.004582776398701638,0.0038062317536059153
1428,-0.003828712602166884,-0.0007228155831220764
1429,-0.0038434279833222673,-0.0017175317991658943
1430,-0.0038582569159195668,-0.0016960300645294001
1431,-0.0038732009116684285,-0.0026345057774394332
1432,-0.0038882607344032927,-0.00347547732090089
1433,-0.0039034383203533363,-0.004363267574356315
1434,-0.003918734860173911,-0.006885668343062581
1435,-0.015652901757812643,-0.013131009082745022
1436,-0.015901811247033604,-0.013699363591273436
1437,-0.016158764876078147,-0.012035986379747305
1438,-0.016424159204576738,-0.013370582063053105
1439,-0.016698416449877795,-0.012051158568277041
1440,-0.016981988770515044,-0.013960050418523644
1441,-0.017275358718275347,-0.013264200184936
1442,-0.0008147150690941407,-0.004906977087821391
1443,-0.000815379151429485,-0.0023121301096541884
1444,-0.000816044756835943,-0.001921926143324222
1445,-0.0008167112297529089,-1.0415050402283097e-05
1446,-0.0008173787921913478,0.001037935052182932
1447,-0.0008180472265819638,0.002489988754319965
1448,-0.0008187171961572259,0.004132708588198151
1449,0.008288424663578375,0.006947567528848096
1450,0.00822029117882539,0.007342010524537821
1451,0.00815326915113479,0.006910478537389256
1452,0.008087330749810162,0.007430187244195969
1453,0.008022450752403376,0.007140509968099262
1454,0.007958603037948375,0.007969358943975364
1455,0.007895763998429395,0.00903891431483434
1456,0.010812581943286048,0.009118438334030832
1457,0.010696920612621064,0.008412594457346694
1458,0.010583707533349918,0.00808060858937531
1459,0.010472865582890956,0.008512993302706726
1460,0.0103643216374798,0.008608006972855856
1461,0.010258004380719443,0.008976367216629751
1462,0.010153846182102244,0.008103798353007756
1463,0.006119679976739567,0.006141142310173969
1464,0.0060824570920281484,0.0064930980703599124
1465,0.006045684667105755,0.006532854039281763
1466,0.006009353817380214,0.005457617279711027
1467,0.005973457388759762,0.004685440475985738
1468,0.005937986887905478,0.003795725886114235
1469,0.0059029355222550706,0.003132301857723968
1470,-0.0002920871747211784,0.0013007944081094892
1471,-0.00029217232863754106,4.658539674497696e-05
1472,-0.00029225790423792475,0.00012943581678750076
1473,-0.00029234315785442444,0.0002515339600365754
1474,-0.00029242883345959036,0.0008071772490185025
1475,-0.0002925141869509762,0.0007032049825022505
1476,-0.0002925999627367837,0.0012473993677925507
1477,0.0041774205624884875,0.004328732266646516
1478,0.00416004250165547,0.004931597448322313
1479,0.004142808058576142,0.0039103927378204804
1480,0.00412571619299551,0.004162386785022189
1481,0.004108764413173649,0.002939757779513453
1482,0.004091951730715637,0.003593042488865111
1483,0.004075275716749482,0.002126162196139788
1484,-0.006566361563517864,-0.004824768384365748
1485,-0.006609763843728134,-0.005256557858069698
1486,-0.006653743333681517,-0.0034844962479677107
1487,-0.006698312183720967,-0.004876943197076406
1488,-0.00674348213224818,-0.0035747087361639868
1489,-0.006789265609420281,-0.005263186740754643
1490,-0.006835674633017708,-0.0037935785325516587
1491,0.007776934749620601,0.00450178200669055
1492,0.007716920760398871,0.00554756386634659
1493,0.007657825924542561,0.004718244076889433
1494,0.007599629286376253,0.0063361587740029925
1495,0.00754231052244303,0.006260174375810223
1496,0.007485849917838072,0.007337339363160441
1497,0.0074302283436027405,0.0069017811703534
1498,0.00429162493254176,0.0052757779903174935
1499,0.004273285593544784,0.004157704126121071
1500,0.004255102326075733,0.0027036198144340397
1501,0.004237072968673372,0.002329972820779733
1502,0.004219196104511269,0.0009517992801651078
1503,0.004201469281684744,0.0018518343260466464
1504,0.004183890793039824,0.0018787475611619707
1505,-0.0036425328326930018,-0.003214725368260911
1506,-0.0036558493841059025,-0.003250428340608917
1507,-0.003669263659395239,-0.0014546337628821805
1508,-0.0036827765616750385,-0.0023102340028196937
1509,-0.0036963897156542247,-0.0013159727530160019
1510,-0.0037101037048328234,-0.0030200161285310586
1511,-0.0037239198336040946,-0.00370167536501712
1512,0.0006912442652331485,-0.0005875973601549942
1513,0.0006907667766600234,-1.1994998490850962e-06
1514,0.0006902899472980284,-6.476141682944632e-05
1515,0.0006898135969426455,0.0003841001785079788
1516,0.0006893382608779142,0.0008590715816928381
1517,0.0006888634009791783,0.0011840997501703773
1518,0.0006883891948570309,0.0020165519232929175
1519,0.006242197253433224,0.005145123623194652
1520,0.006203473945409543,0.005382545634580759
1521,0.006165228113440113,0.004464965436509984
1522,0.006127450980392135,0.005333314885570828
1523,0.006090133982947554,0.0046315149673568
1524,0.006053268765133124,0.005911235042278994
1525,0.006016847172081841,0.006147286849332535
1526,0.0012694072112098276,0.0024057685229713984
1527,0.0012677980301296632,0.002022791207171227
1528,0.0012661925830022014,0.00268615123181196
1529,0.001264591537026405,0.0018474643340036768
1530,0.0012629941950228485,0.0020795935059971884
1531,0.0012614012226193072,0.0011556799594237353
1532,0.0012598119245135209,0.0007053014173915437
1533,0.002661633807587993,0.0014631146065259288
1534,0.0026545681498790774,0.0016828521759322636
1535,0.0026475402428021155,0.0020696683308507567
1536,0.002640549282314053,0.0022429530178530764
1537,0.0026335951445453087,0.002821056739788864
1538,0.0026266773721792536,0.0026003588962107737
1539,0.002619796179985645,0.002840634808668476
1540,0.006983704689058845,0.0056540531666436165
1541,0.006935270805812355,0.005926373485953536
1542,0.006887504099704955,0.005068589245582195
1543,0.006840390879478964,0.005598641035407647
1544,0.006793917825946405,0.004889083498669776
1545,0.006748071979434389,0.005734483692189544
1546,0.0067028407277369695,0.005831414369979573
1547,0.0018344053582752817,0.003029441158878986
1548,0.0018310463185682302,0.0025931141126715063
1549,0.0018276998736816985,0.0028277928779561192
1550,0.0018243653234613078,0.0022469942144865197
1551,0.0018210432329954784,0.0022739359672082323
1552,0.0018177329054145375,0.0018332144403736528
1553,0.0018144349044721952,0.0016423376211836026
1554,0.00024595852246034333,0.0015159019846769392
1555,0.0002458978852610816,0.0012384403538146255
1556,0.00024583759079765954,0.0011591837528073057
1557,0.00024577701312678,0.0009487735229421184
1558,0.00024571677799478664,0.0007888654780236761
1559,0.0002456562597650258,0.00036526964662907655
1560,0.0002455960838763094,-0.00027696284250255357
1561,-0.0015625000000000222,-0.0005788876421356495
1562,-0.0015649452269170805,-0.0011767675869981398
1563,-0.0015673981191222097,-0.0018173547603289228
1564,-0.0015698587127158659,-0.0018326105315868062
1565,-0.0015723270440252124,-0.002323675062718766
1566,-0.0015748031496063408,-0.0020961461835911103
1567,-0.001577287066246047,-0.002277994222348318
1568,-0.003069284518167348,-0.0037871809790904704
1569,-0.003078734187322074,-0.0031785348623290096
1570,-0.0030882419047887355,-0.002394856910297847
1571,-0.003097808846836303,-0.002870745679331304
1572,-0.0031074349267974366,-0.0024539334705746176
1573,-0.003117121338456985,-0.003027941546557833
1574,-0.0031268680049979514,-0.0028759633491330667
1575,-0.0006457862447529772,-0.0014027560797065476
1576,-0.0006462035541194844,-0.0013564378887990847
1577,-0.0006466214031684014,-0.0012619755656963039
1578,-0.0006470397929472238,-0.0010737610814809835
1579,-0.0006474587245063335,-0.0008587295624220408
1580,-0.0006478781988985549,-0.0010772291875186238
1581,-0.0006482982171800433,-0.0006373919396290321
1582,0.002548538112228327,0.0021716507767134702
1583,0.0025420594147467224,0.0015202189100063694
1584,0.002535613895339184,-0.00030951166193100344
1585,0.0025292008185995307,0.0004490727260329859
1586,0.0025228200999376504,-0.0006006795622822156
1587,0.002516471334929715,0.0009939548935047448
1588,0.0025101547625625553,0.0003270201858839634
1589,-0.009400892288081497,-0.0062333297230795824
1590,-0.009490107769020484,-0.006571713332831508
1591,-0.009581032802858047,-0.005665418589602001
1592,-0.009673717002787408,-0.007509832028731274
1593,-0.00976821192052979,-0.008023974138666947
1594,-0.009864571141949607,-0.00986126474183423
1595,-0.009962850388382294,-0.01079818163201853
1596,-0.012499695377792941,-0.011643017507503533
1597,-0.012657915637946271,-0.012518414084672082
1598,-0.012820192378819484,-0.011746897433552998
1599,-0.01298668416821902,-0.011326065507809898
1600,-0.013157557208105963,-0.00971026826377795
1601,-0.013332986925875923,-0.010093261689770844
1602,-0.013513157496167993,-0.009318015463658742
1603,0.0013084112149532867,-0.0019806878718422994
1604,0.0013067015120402647,0.0005363975203968582
